Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS
Date,,,,,,,,,,,,,,,,,,,,
2023-08-04,1629.9423828125,1337.8778076171875,1250.358154296875,3370.014892578125,1634.1845036454856,1345.2061661273551,1253.5717778093197,3396.8786648300315,1607.3016013066149,1322.0079125404964,1231.4499715630498,3328.6181385056598,1613.1221436963467,1328.7053331514458,1245.0020745625943,3328.6181385056598,18694152,5712345,22885610,2248493
2023-08-07,1629.0052490234375,1352.0977783203125,1257.4830322265625,3409.64990234375,1640.6955881182396,1354.0390529481951,1259.7499268411789,3413.5155042836464,1625.3551416017178,1336.5675812972506,1248.0911598722732,3367.763827154845,1640.6955881182396,1347.1475517164115,1256.0629996159682,3380.1925772204527,14150459,3729093,5982870,1853889
2023-08-08,1627.6734619140625,1349.3798828125,1249.90966796875,3396.4873046875,1633.2966264206282,1352.631612449658,1262.7642836862365,3415.4239525190283,1619.9292369617406,1343.7502577487235,1245.3757571685012,3382.7862671355974,1629.4491410302082,1351.9520952703435,1259.5506601670197,3409.650039407294,21886914,4161877,9844072,1634225
2023-08-09,1628.2652587890625,1353.4566650390625,1258.1556396484375,3388.56005859375,1632.2113727152403,1355.009661010643,1260.0489760006049,3392.9639633630413,1609.126582161933,1341.9060575553108,1236.1833283537992,3351.9098322436266,1630.7315799929236,1343.362013494792,1248.0165285040619,3390.908712233189,16680618,4090828,11486586,1794589
2023-08-10,1613.8126220703125,1348.312255859375,1263.7608642578125,3368.595703125,1631.964770549075,1354.8155968905246,1270.512040802753,3390.9086289329093,1609.0279829321694,1344.9150252939385,1249.8101438097824,3356.8029773026137,1624.8618135219185,1350.7388491204013,1258.0311040738002,3376.3269068480945,25390559,3873025,15470598,1096701
2023-08-11,1596.992431640625,1331.56884765625,1269.0919189453125,3375.152587890625,1616.328366732635,1355.8347818209445,1274.9214240354968,3392.621266397284,1594.4273611233837,1326.9098593882327,1251.753264919044,3341.0956773136036,1616.328366732635,1351.127214290195,1261.7678155527515,3364.681129013115,14112911,5783517,22179330,1679974
2023-08-14,1589.1988525390625,1352.631591796875,1284.0889892578125,3376.180419921875,1593.2435954764649,1354.038968419832,1286.6051254865097,3381.2203488942355,1578.692299480627,1325.5022094742153,1258.0559502865367,3338.1599450298804,1589.297481308102,1331.5686923076375,1265.0313100108976,3367.225669852893,15652205,4304135,9575812,1190425
2023-08-16,1584.56201171875,1376.848876953125,1283.042724609375,3384.547607421875,1587.965607263146,1378.2562535076777,1286.854333704457,3391.985409025212,1559.9975486700328,1364.1335532494863,1271.0102769161458,3361.8430788976116,1561.7732276956888,1369.3750178600055,1271.0102769161458,3376.327080535771,17068771,7735313,10203112,1328445
2023-08-17,1575.7821044921875,1370.10302734375,1264.5330810546875,3362.381591796875,1588.2123401638921,1378.3048645305394,1284.512553095606,3386.8967116552176,1572.5265120998095,1364.7159433309425,1261.967193789962,3340.313085917865,1576.0779908023183,1378.3048645305394,1279.0319132644,3381.2205194377366,26442020,5618346,13673744,1843241
2023-08-18,1569.3201904296875,1348.02099609375,1273.9000244140625,3295.197509765625,1574.7954717019472,1367.3365816614678,1284.2634404825606,3337.1813080704965,1564.1409158738138,1345.4487838063644,1249.8599450163206,3284.823771418951,1566.1633474421578,1362.483395642245,1261.1699684048542,3337.1813080704965,12816683,5134103,18639978,2526749
2023-08-21,1568.0870361328125,1364.1336669921875,1260.0,3329.009521484375,1578.9388495316555,1365.6866629543533,1277.7249755859375,3336.9366459671237,1565.6207149058027,1346.419536502552,1257.824951171875,3299.9927766555147,1578.9388495316555,1348.9431697518214,1269.9749755859375,3302.9287132895497,10918635,3032722,9221746,1375579
2023-08-22,1561.378662109375,1362.5321044921875,1259.699951171875,3309.926025390625,1576.4725968452533,1364.7646176677672,1268.9749755859375,3338.1600457104546,1558.715083238736,1355.6406033866128,1249.5,3293.1913294676224,1574.8448006794865,1363.4541625291454,1258.449951171875,3327.394944419685,16136785,2890714,7713044,1222012
2023-08-23,1565.22607421875,1366.608642578125,1261.0999755859375,3325.681884765625,1569.1229339999702,1375.0046783270736,1271.425048828125,3329.3518051858036,1552.0559429954867,1364.3762480374617,1258.4749755859375,3303.9070236059,1558.7150102862668,1374.422319685422,1262.0999755859375,3315.650768950471,18249294,2559125,9517952,1330046
2023-08-24,1558.0245361328125,1381.799072265625,1239.9000244140625,3315.40625,1574.6967717408268,1383.2065672748513,1269.949951171875,3340.166028617097,1554.9169472169706,1372.917718329555,1235.5,3305.9624166172653,1571.8359353802477,1379.7607578752118,1269.949951171875,3335.2238211202125,21572896,5171963,14140020,1152881
2023-08-25,1540.4642333984375,1378.4019775390625,1234.175048828125,3309.093994140625,1556.2486892001507,1380.7315307081067,1252.5,3313.497898780438,1537.406019172024,1369.957480598023,1221.300048828125,3278.7070043404947,1553.3384783320462,1371.5104765487204,1228.0,3302.928479859464,15034878,4307172,22222400,1158046
2023-08-28,1556.495361328125,1374.0826416015625,1221.875,3303.467041015625,1561.3293751268147,1382.963996103568,1242.0,3321.523003665563,1540.4642729924685,1369.9574333042478,1215.550048828125,3288.347015021844,1540.4642729924685,1378.4019299537658,1236.0,3321.523003665563,14433619,3133464,12580826,1037485
2023-08-29,1568.8763427734375,1376.02392578125,1210.175048828125,3304.053955078125,1571.194660694379,1382.5757272407552,1226.7249755859375,3317.167948316278,1560.1454690906023,1373.7429519332877,1204.074951171875,3293.1421531726387,1568.2843293248195,1382.1874486422525,1226.0250244140625,3308.8494614509086,17769466,3074444,16876644,944517
2023-08-30,1557.4324951171875,1393.0101318359375,1209.0250244140625,3318.5380859375,1582.342339747586,1394.4660877723957,1221.5,3335.3220005063768,1552.4998526161187,1382.1875023443981,1207.5,3310.8068816494915,1582.342339747586,1385.0994142173147,1216.0,3325.4375848627983,14042102,3070887,12168946,1188200
2023-08-31,1550.2801513671875,1393.30126953125,1203.5,3285.1171875,1561.8226069849304,1402.4738631384,1212.5,3344.42296009544,1542.0426625399894,1386.7010069608657,1199.949951171875,3272.2478561113035,1557.7284896558913,1393.0101494318794,1211.5,3328.373269831171,50037886,9792735,21638600,3417652
2023-09-01,1553.4864501953125,1401.45458984375,1206.324951171875,3307.03857421875,1557.7285711052034,1403.5414836584216,1212.824951171875,3316.6293471745194,1538.343261128826,1386.2640929658774,1200.824951171875,3285.1170122573676,1549.8363427525487,1388.9333454417147,1203.2750244140625,3294.1205023869675,21613388,3582133,18112842,1277950
2023-09-04,1563.203857421875,1422.08056640625,1205.3499755859375,3345.49951171875,1570.0108080559437,1426.8367124783756,1211.824951171875,3359.543169668758,1553.68383285753,1392.5731712401118,1202.6500244140625,3298.084186872091,1568.5803898330391,1400.6295075553035,1206.324951171875,3305.8643705092695,12536819,4609014,9347626,1828332
2023-09-05,1553.683837890625,1435.4755859375,1211.800048828125,3356.1181640625,1567.0019733191434,1436.5918425757895,1216.9749755859375,3373.3911622000396,1549.441716954165,1413.7332858225682,1206.2249755859375,3332.4347509523454,1567.0019733191434,1421.983703213225,1210.0,3346.9677327311097,19356041,5496840,8675876,1501842
2023-09-06,1574.0062255859375,1434.06787109375,1214.3499755859375,3356.65625,1578.4456038467565,1439.3579148786712,1218.074951171875,3370.3572875923473,1553.6837625215792,1420.333449623709,1208.625,3325.535512896233,1555.5581907613157,1438.3872776872345,1210.550048828125,3360.668792294327,28160455,5075786,8200370,1314818
2023-09-07,1589.1494140625,1423.1483154296875,1216.0,3381.46484375,1592.2570029303392,1430.1369748532536,1219.125,3386.113409847334,1565.768736725124,1419.1202655549178,1205.5,3349.218522502341,1574.006225635289,1427.4191431075344,1210.8499755859375,3357.537009202833,17104171,4411743,13652572,1885092
2023-09-08,1601.5303955078125,1426.448486328125,1224.0999755859375,3368.39990234375,1610.9024162842786,1431.4472918888446,1228.0,3391.006709310001,1585.943196993458,1417.3244724334318,1211.4749755859375,3361.696323922603,1586.6338392009138,1420.5276227695026,1220.0,3381.4649155392153,17251105,3125838,23109288,1518917
2023-09-11,1609.8172607421875,1433.097412109375,1237.300048828125,3406.322265625,1614.453896539915,1434.6505265975932,1238.425048828125,3411.2644730426873,1602.122290241871,1421.498343623745,1226.0,3371.4336501284797,1606.9563039958728,1426.4485702184409,1226.0,3388.0706231479817,15786511,4182226,13271074,1783604
2023-09-12,1614.8485107421875,1457.0235595703125,1219.425048828125,3504.333984375,1620.7676816872313,1459.8384313065997,1241.5,3513.2395153995753,1603.1581722108942,1433.7282654537178,1217.9749755859375,3408.6224031337924,1617.906724978625,1438.9697303271503,1241.5,3417.430212961012,19516670,6793161,16255666,4476016
2023-09-13,1621.7542724609375,1454.3543701171875,1225.5250244140625,3491.66064453125,1629.3504939618037,1460.8091318387912,1231.324951171875,3512.2122012189384,1606.6603378010625,1444.9392357316292,1213.125,3469.298497993077,1609.3240370841354,1460.8091318387912,1220.0,3494.8412425900588,23210047,4804686,12803338,1754929
2023-09-14,1620.7677001953125,1462.70166015625,1226.6500244140625,3484.027099609375,1627.7720284750974,1468.1373231870389,1232.9000244140625,3520.8730085893485,1613.0727297085477,1455.130761196482,1222.5,3469.885719353382,1622.0994895879871,1460.808965037804,1230.0,3493.813555001361,11769424,6444213,9209636,2604721
2023-09-15,1639.36376953125,1467.21533203125,1228.925048828125,3521.46044921875,1647.502629828306,1473.8157131243488,1234.0,3530.3172395306415,1627.7720594112006,1464.6916987260063,1224.75,3486.3759094961024,1627.7720594112006,1473.427434503696,1234.0,3491.6607390007757,86705601,8657816,25468592,2952897
2023-09-18,1607.1043701171875,1447.9967041015625,1218.2249755859375,3529.142578125,1632.704737621334,1460.7120284422135,1225.5,3542.0119105497074,1604.1940386616893,1444.3082351389342,1216.0250244140625,3498.902525998948,1631.4715769433724,1460.7120284422135,1220.0250244140625,3503.60007245574,18528144,3991916,7516300,1395753
2023-09-20,1542.6346435546875,1446.4921875,1191.074951171875,3529.044677734375,1577.4591494969097,1451.1997545489007,1213.800048828125,3547.589962303613,1539.3791715992272,1432.8546865009218,1177.5,3503.550914495706,1577.4591494969097,1432.8546865009218,1211.5250244140625,3503.550914495706,57737324,4169337,57081884,1649396
2023-09-21,1532.424072265625,1457.654541015625,1182.4000244140625,3508.738037109375,1547.8138932913917,1460.3723728047921,1195.050048828125,3528.017307202417,1516.3437294372702,1432.6606309565923,1180.0,3452.661597728191,1532.078811364331,1442.9009016955654,1187.4749755859375,3511.918635236534,36420721,6779195,12226182,2004073
2023-09-22,1509.0433349609375,1452.218994140625,1177.4749755859375,3526.69580078125,1543.3252001280887,1462.7018057016949,1191.2249755859375,3556.153126238521,1503.2227927610586,1441.5904448039612,1175.0,3488.9202274061035,1537.9979221752192,1448.0937856893436,1188.0,3507.4655120574776,30852125,5455613,19176786,1989083
2023-09-25,1510.3751220703125,1430.864990234375,1170.2249755859375,3500.761962890625,1519.9444002775606,1446.1039483513782,1180.3499755859375,3542.697021827591,1504.4559511151056,1428.3413569679028,1167.550048828125,3482.657019547031,1504.4559511151056,1446.1039483513782,1175.199951171875,3525.570724070137,20104377,4217863,14254884,1238778
2023-09-26,1516.935546875,1417.7613525390625,1171.25,3509.12890625,1519.2538647262647,1436.4461199920497,1175.0999755859375,3518.1813765695547,1504.4559374724377,1416.1597773458932,1167.800048828125,3460.490275669814,1504.4559374724377,1435.7181420393358,1169.2750244140625,3491.4155671431367,13787654,3996528,10087782,1726062
2023-09-27,1506.281005859375,1423.9248046875,1184.449951171875,3512.65234375,1511.8549159315012,1426.448437767526,1185.9000244140625,3536.8248398339438,1494.5906672993308,1407.4725511688396,1169.25,3479.769759352803,1502.482895245466,1413.2477952453987,1171.75,3513.3373478151243,19669269,3863586,11722778,1541134
2023-09-28,1503.1734619140625,1397.1837158203125,1167.050048828125,3461.224609375,1516.886232465185,1429.360363749382,1191.5,3525.8641949986168,1497.8955584026235,1392.864427533507,1162.5,3452.0254368810693,1513.3347538685243,1424.798416154644,1191.5,3523.123939704531,27677094,5814602,14518346,1755753
2023-09-29,1505.738525390625,1393.30126953125,1172.5,3453.24853515625,1514.7651649908298,1404.3180977117424,1184.550048828125,3492.2474141650746,1501.792411318109,1374.42242137777,1167.050048828125,3430.69070906429,1503.173454902814,1390.0496582626197,1170.9000244140625,3461.664742925194,16026891,6068968,12342014,2243791
2023-10-03,1487.734375,1391.8939208984375,1159.074951171875,3438.813720703125,1506.429042186197,1394.8058328668442,1167.800048828125,3458.7290140534324,1485.7119433742062,1378.596236970447,1158.0,3405.7844337818806,1506.429042186197,1393.8837748045826,1164.9749755859375,3458.7290140534324,19485847,4181867,8859056,1948148
2023-10-04,1508.9447021484375,1401.93994140625,1157.074951171875,3462.202880859375,1514.3212342560787,1407.3754865147966,1159.5,3472.233996548389,1469.187555775808,1376.55775266079,1147.550048828125,3403.043812215442,1474.8600946011973,1383.1581336050233,1154.5,3411.8516211131127,27324715,4510406,10286386,1788138
2023-10-05,1515.0611572265625,1420.4791259765625,1157.050048828125,3512.701416015625,1530.6483558342625,1432.3209722672643,1164.699951171875,3546.611387937052,1511.9535683390084,1407.6181816004887,1154.5,3475.3659458244133,1514.3706354408143,1409.3653761554117,1159.625,3478.1062010839632,24256337,7384621,10953682,2990768
2023-10-06,1513.3841552734375,1435.2813720703125,1159.0,3544.067138671875,1524.186594618355,1440.9111159771198,1162.4000244140625,3557.327834555828,1509.2406631490637,1420.3336519813454,1156.0250244140625,3498.7070577206746,1523.200066078149,1426.3515560312412,1158.5250244140625,3514.3164075124714,8879678,3598672,5431026,2075691
2023-10-09,1495.8238525390625,1432.126708984375,1149.125,3560.655029296875,1509.3886195447753,1447.2201658888816,1155.9749755859375,3600.436874181439,1491.6311063736605,1419.265765189588,1147.5,3553.4618891418336,1507.4155625257627,1421.8865569035186,1154.050048828125,3567.2119065065604,8227486,3567552,7576878,4233074
2023-10-10,1504.3079833984375,1451.2484130859375,1154.199951171875,3551.406494140625,1508.402100824628,1453.0440684312207,1158.949951171875,3570.0987184181026,1494.7879591347482,1425.9632634987292,1151.875,3524.4450022526007,1500.065983035536,1440.3287432329976,1153.2750244140625,3562.3185346214477,16633146,5688951,10236032,1848148
2023-10-11,1518.8592529296875,1450.520263671875,1172.5250244140625,3532.8125,1521.374948772399,1473.6699373270571,1174.8499755859375,3572.0562823994073,1507.9088106762842,1437.9504407684037,1156.5,3528.0172323424285,1509.4872321894686,1453.0438967091088,1157.2249755859375,3572.0562823994073,15666680,7220129,9814118,2426417
2023-10-12,1528.97119140625,1422.4688720703125,1174.699951171875,3466.90087890625,1531.0922517938395,1460.2266843199059,1179.675048828125,3512.016295899057,1510.967046048494,1409.365269359327,1169.074951171875,3462.5459539464837,1515.4064243558857,1448.0937188467713,1171.925048828125,3498.6578795661144,11012668,11081662,12554450,4241281
2023-10-13,1515.0611572265625,1389.1275634765625,1174.6500244140625,3494.596435546875,1527.9354024353545,1395.7764051306463,1178.75,3500.6150098979897,1509.339243705801,1358.8921885833831,1164.574951171875,3449.725443078114,1519.2539033885114,1363.7453749711808,1170.0,3454.6186706569483,19872650,17973439,10150316,2890357
2023-10-16,1508.9940185546875,1392.0394287109375,1172.0250244140625,3448.795654296875,1513.778657850012,1401.2119032824298,1177.2750244140625,3498.3149722676217,1500.0166329981055,1388.0112604467083,1168.0,3443.9514069524816,1510.8684468507718,1390.049574964152,1172.5,3489.8497844297995,8928042,4850745,5929036,1671104
2023-10-17,1520.437744140625,1400.095703125,1177.625,3432.1591796875,1534.7917826289788,1410.6756732194135,1179.8499755859375,3458.680332712652,1514.3213153369645,1395.8249938635458,1170.6500244140625,3428.538238668084,1534.7917826289788,1397.960348494273,1178.0,3454.619048948348,16451279,3923764,7928180,1672065
2023-10-18,1499.2767333984375,1398.2515869140625,1162.0,3412.78173828125,1520.4377221956242,1411.306610989963,1183.5,3447.4746756910536,1497.6489372388432,1396.1161137975828,1160.5,3409.6011402027025,1520.4377221956242,1399.6589635815176,1177.625,3436.024570393711,15608100,4264837,8918320,1408245
2023-10-19,1494.5413818359375,1391.55419921875,1153.074951171875,3390.60693359375,1505.6892026450248,1397.3780230621771,1160.9000244140625,3411.408094374346,1482.949671348744,1384.2258401547044,1150.5,3386.9275168819026,1485.1201064188767,1384.2258401547044,1156.0,3404.1963418009823,15126182,6795691,12032556,1514545
2023-10-20,1502.28564453125,1385.342041015625,1149.550048828125,3428.774658203125,1506.4290160514279,1396.261710282695,1157.3499755859375,3433.631440020618,1484.7253891011128,1383.400766479257,1148.1500244140625,3379.2251832149723,1484.7253891011128,1388.0112935031311,1150.0,3385.455518025881,10547005,3928622,8913312,1481211
2023-10-23,1485.7613525390625,1367.2882080078125,1131.5999755859375,3345.963623046875,1508.1555021770105,1390.292263810207,1153.125,3413.4687085226014,1479.8914354835852,1363.9880176072763,1127.625,3337.280342610369,1502.976227353508,1383.7404622668168,1145.0,3407.630748095608,11188068,2636516,7853962,1106272
2023-10-25,1476.3399658203125,1347.0341796875,1128.9749755859375,3326.291015625,1502.2857146930064,1378.9882027374533,1140.5999755859375,3360.5340256448108,1471.3579485037037,1338.4311734817434,1121.5,3313.6336780493666,1500.5099151437992,1375.4977922118421,1125.0250244140625,3326.683390933936,14155998,6940777,11620688,1518537
2023-10-26,1443.6859130859375,1336.6121826171875,1113.25,3273.94482421875,1471.9006057053064,1350.9178012275545,1129.0,3310.1992938057124,1440.5783240490439,1330.3688819938955,1110.1500244140625,3267.321874473196,1471.1607092882293,1332.2861954266236,1125.5,3304.655735392387,27780899,6357656,15222534,1984471
2023-10-27,1449.3583984375,1357.1612548828125,1132.9000244140625,3287.87744140625,1458.0891517494779,1361.7331627906935,1136.75,3298.719503149286,1447.138709268734,1340.7418488700127,1117.9749755859375,3274.190060086011,1449.703659334139,1340.7418488700127,1120.0,3286.945370478914,15970266,4634358,11771084,1108851
2023-10-30,1465.093505859375,1353.9166259765625,1156.25,3314.958251953125,1469.8781451774992,1357.1611164042774,1162.5,3319.1773643358288,1442.2060919768462,1340.2009036524091,1134.9749755859375,3271.0014392955154,1443.537881416305,1357.1611164042774,1137.0,3286.945578294706,11655491,2667696,16813304,910972
2023-10-31,1456.609375,1345.411865234375,1143.949951171875,3305.342529296875,1483.7389095834744,1357.9476741905926,1164.0,3335.0231560905613,1454.1430536742296,1340.10255743723,1141.449951171875,3286.9945533698474,1483.7389095834744,1356.7677613358844,1164.0,3335.0231560905613,16317412,3451595,12808438,999811
2023-11-01,1454.6363525390625,1331.4012451171875,1148.699951171875,3267.959716796875,1457.5465636023548,1354.3097492985569,1158.75,3308.1391390117537,1442.5513777553367,1328.9432433797263,1137.5999755859375,3248.6796690040464,1442.5513777553367,1349.983762256318,1144.574951171875,3291.851491847954,16938733,3090672,10309190,1563475
2023-11-02,1456.85595703125,1347.132568359375,1160.0999755859375,3296.85546875,1470.4207238564945,1353.1792771407231,1162.1500244140625,3312.406992431787,1447.385307551157,1338.7753617564329,1153.9749755859375,3280.273420971557,1464.9948171263968,1346.9850642389272,1156.9749755859375,3280.273420971557,22612577,3758060,10562104,1245384
2023-11-03,1463.76171875,1365.715087890625,1159.8499755859375,3287.828857421875,1471.3086861534086,1368.6154821761795,1167.4749755859375,3324.1324389283004,1461.6900329046723,1354.6048710978673,1157.875,3281.3532271506597,1467.9544650379107,1356.8662808937963,1163.5999755859375,3318.3435852629955,9047670,3349045,8850156,1402598
2023-11-06,1474.3668212890625,1379.7257080078125,1169.5,3316.626220703125,1477.8196709876318,1383.6093030962347,1170.0,3328.449460967636,1463.0217437080494,1367.4356982094803,1162.800048828125,3295.7761926904213,1477.8196709876318,1370.4835966355413,1166.1500244140625,3311.4750373117513,12796865,2736381,10647304,1099852
2023-11-07,1467.2144775390625,1380.7088623046875,1161.9000244140625,3307.010498046875,1473.8735447593608,1382.2819595019841,1169.550048828125,3340.0761402974917,1457.2998181740604,1371.417543198201,1159.7750244140625,3302.6443049704667,1473.8735447593608,1376.4810510685563,1167.0250244140625,3314.4184379650137,20976424,2272209,6960204,1191144
2023-11-08,1471.4566650390625,1367.63232421875,1167.949951171875,3317.901611328125,1473.3309728900333,1381.3971355336764,1170.5,3337.9175412655572,1461.048740962476,1363.158712533547,1160.875,3306.1274785307305,1463.9589519318,1381.3971355336764,1166.0,3307.9916204055135,15699773,3550635,7884494,992899
2023-11-09,1465.6361083984375,1351.7044677734375,1155.2750244140625,3284.443603515625,1472.492433388654,1374.023077263899,1167.949951171875,3327.664533841241,1463.5150480118025,1347.0342641118966,1152.0999755859375,3279.14533917374,1465.9813692925773,1372.449980034463,1167.925048828125,3326.290980729008,11058370,5498051,14513610,2112352
2023-11-10,1471.4072265625,1345.8543701171875,1157.449951171875,3270.70703125,1475.8466047184043,1350.0821814991996,1158.175048828125,3284.4435202053546,1460.1115236472572,1338.1362679613067,1149.0250244140625,3259.8161015911833,1460.160777815708,1346.9358669764197,1152.7750244140625,3275.1714380695616,7007593,2943649,7734954,1338557
2023-11-13,1468.74365234375,1350.4754638671875,1157.300048828125,3268.843017578125,1475.797234650203,1359.2258546929916,1162.300048828125,3292.832767393357,1465.8826956604473,1347.8207497798999,1155.8499755859375,3264.3786105833424,1471.9991240792267,1356.6695566982748,1161.449951171875,3292.832767393357,10302957,3462092,3854810,1030990
2023-11-15,1484.133544921875,1386.8046875,1178.2249755859375,3340.2236328125,1490.595234539194,1390.2458901985112,1180.9749755859375,3348.7598317643565,1480.3354341657644,1369.5986740074443,1163.5,3292.881803957349,1483.837538192476,1375.4978786334634,1170.0,3319.4227113593092,20622730,8551860,12220648,2059802
2023-11-16,1488.0302734375,1420.6268310546875,1180.3499755859375,3432.012451171875,1498.5368262915995,1428.9840376848567,1187.074951171875,3462.9195481582074,1483.4922663173093,1386.9029962921543,1173.4749755859375,3349.936794336526,1489.3620628582516,1392.3106005822638,1175.550048828125,3365.488556416036,14856919,6673907,13134910,3951984
2023-11-17,1484.8240966796875,1413.4002685546875,1177.7750244140625,3436.5263671875,1487.191789285112,1426.6242704695235,1186.625,3458.1613870313295,1468.9410111081472,1410.9422667103224,1176.0250244140625,3426.8128021369857,1469.9275396582534,1416.8414711367986,1176.449951171875,3432.0130927333266,11850937,4901251,7758634,2021292
2023-11-20,1484.9227294921875,1412.4661865234375,1174.675048828125,3453.353271484375,1492.6177003743046,1427.6075022175485,1179.199951171875,3467.38392153807,1481.3219966151755,1409.5657922919331,1168.199951171875,3425.5367867214304,1492.6177003743046,1417.7754946265184,1174.2750244140625,3425.5367867214304,9665726,3584210,4490186,1475621
2023-11-21,1497.5008544921875,1414.825927734375,1189.449951171875,3444.130126953125,1501.4963429970423,1425.6411363549992,1194.0,3472.437201161322,1491.7296869830502,1412.6137259710654,1180.0999755859375,3435.103339465713,1498.5367575640653,1417.7755300854542,1183.0,3453.353341628916,12479986,3793135,8214450,1807236
2023-11-22,1492.1737060546875,1433.3101806640625,1194.0999755859375,3463.704833984375,1499.523295087246,1434.4407655734205,1197.2249755859375,3466.157778568743,1483.2949497021973,1412.072947273291,1186.0999755859375,3415.578252875373,1499.523295087246,1412.072947273291,1187.5,3434.122418115046,14561825,3108786,8534814,1798051
2023-11-23,1500.805908203125,1424.9036865234375,1197.75,3442.216796875,1503.3214837114267,1443.2404045095336,1200.0,3477.2939009833963,1488.178294786997,1423.3796773535312,1194.0999755859375,3434.122080542293,1488.178294786997,1443.2404045095336,1194.0999755859375,3463.557412661227,6523110,3186928,8531542,2729804
2023-11-24,1511.4603271484375,1413.2528076171875,1196.949951171875,3392.02978515625,1512.4962302687104,1428.2466193258992,1201.300048828125,3438.586622717398,1499.37535273253,1409.7623968837029,1195.5250244140625,3388.0068604565927,1500.7071421544201,1421.265917878555,1195.800048828125,3428.4804437157395,8234596,2973195,6749486,1989733
2023-11-28,1508.056884765625,1418.4637451171875,1197.199951171875,3404.833984375,1516.5410061695156,1420.725154963389,1199.8499755859375,3415.7251535732976,1505.2453024968618,1403.0767486241175,1187.625,3368.3833255919944,1514.5185744814355,1419.7419541641063,1196.949951171875,3392.0298059562388,14244669,3755373,13792174,1689195
2023-11-29,1538.14599609375,1435.079833984375,1200.3499755859375,3447.613525390625,1541.9441068847843,1436.1613308380731,1205.9749755859375,3451.783531077686,1512.3482507065735,1425.4445383555058,1199.0250244140625,3410.3778754587656,1513.236150477089,1426.7226273572849,1204.0,3415.479952155038,17021244,3875778,12531306,1441634
2023-11-30,1537.8006591796875,1430.70458984375,1188.7249755859375,3421.95556640625,1551.2666767344967,1436.1121939478762,1200.3499755859375,3450.4585879884,1521.3749357275026,1425.198689668928,1184.949951171875,3415.479697533323,1548.0112049713134,1428.8364844220366,1197.3499755859375,3433.582378845595,34745720,10120867,28439984,3266235
2023-12-01,1534.446533203125,1427.9024658203125,1197.1500244140625,3445.552734375,1544.6570796267445,1435.3747673520043,1198.199951171875,3450.7530243355336,1531.1909408125919,1421.8557573369098,1188.800048828125,3424.3594387981293,1536.9128545820595,1435.3747673520043,1189.0,3434.1221094573743,11076768,3489187,14342842,1172141
2023-12-04,1587.718994140625,1439.75,1210.0999755859375,3446.337890625,1590.2839441589385,1447.1732136999512,1225.0,3481.022621420775,1552.4506002177452,1424.9529006652658,1199.300048828125,3432.159919427233,1566.6072601267956,1435.915493055784,1225.0,3477.9317676460473,25331228,5511948,15590990,1625213
2023-12-05,1601.8262939453125,1429.5247802734375,1218.875,3465.127685546875,1616.9202283226891,1442.2573028689656,1220.425048828125,3471.407127777846,1594.7233368417492,1417.7755785148183,1210.824951171875,3436.8697164167725,1614.4539070470291,1441.175805973886,1219.5,3471.407127777846,26115410,5123039,12693624,1377656
2023-12-06,1605.8712158203125,1449.532958984375,1230.550048828125,3536.26318359375,1616.3776484976167,1452.187553084397,1236.4749755859375,3544.848489777828,1594.8713984440155,1426.6735408332495,1217.5,3458.799000730825,1616.3776484976167,1432.2777372753521,1223.550048828125,3466.1089673467104,19306530,5269178,16422442,1896572
2023-12-07,1608.4853515625,1441.2740478515625,1228.5250244140625,3546.859375,1611.9875759228776,1448.1072452668247,1230.4749755859375,3562.2149506114406,1594.427320377126,1437.2429486562414,1221.0,3524.0960989656746,1603.1088193847468,1448.1072452668247,1230.0,3537.14581103195,10225193,4424453,8142096,1967653
2023-12-08,1630.928955078125,1466.099853515625,1227.875,3558.437255859375,1632.7047546432427,1469.590144240507,1238.3499755859375,3576.3928563807262,1608.4854305052345,1441.6181303165542,1222.5,3534.2513204265438,1608.4854305052345,1445.6984375196703,1231.925048828125,3564.6187235202137,16864019,6323433,10204894,1641155
2023-12-11,1628.758544921875,1463.4942626953125,1229.675048828125,3574.33251953125,1641.2874086355528,1472.8346694777144,1233.800048828125,3584.2425111508246,1624.8124309426578,1457.1034580547216,1226.199951171875,3546.957754670197,1627.8213910221475,1464.9690637662181,1228.0,3554.7089634888143,11593810,3862018,7066138,1102503
2023-12-12,1612.5794677734375,1451.2535400390625,1212.0250244140625,3602.98291015625,1633.9378339598777,1464.9691427299256,1232.4749755859375,3628.7876933346797,1609.8665143887495,1442.9946295929017,1210.074951171875,3562.656408829193,1631.9154023573187,1452.679133143265,1230.0,3570.4567240295123,18290738,6103494,9197124,2236866
2023-12-13,1608.9293212890625,1424.657958984375,1216.9749755859375,3525.91162109375,1613.960592449305,1451.2535886282012,1219.175048828125,3581.299061408376,1593.3421231427492,1409.0742503106594,1203.1500244140625,3495.936590629601,1610.4583681767715,1451.204380580357,1211.0,3574.97051234592,14673457,8549258,10031182,3850968
